"","plan","start","finish","length","time","waypoint","change_elev","av_incline","co2_saving","calories","busyness","id"
"99220",1,1,1,8.858,6786,393,133,0.01501,1651,136,14464,"E02001967 E02001978"
"99221",1,1,1,1.947,1898,130,77,0.03955,363,53,4751,"E02001967 E02001979"
"99222",1,1,1,6.877,5874,306,121,0.01759,1282,105,11526,"E02001967 E02001981"
"99223",1,1,1,4.514,3206,277,109,0.02415,841,99,8687,"E02001967 E02001982"
"99224",1,1,1,3.278,2016,151,79,0.0241,611,60,5863,"E02001967 E02001983"
"99225",1,1,1,8.886,6754,366,137,0.01542,1656,130,14448,"E02001967 E02001984"
"99226",1,1,1,6.946,4432,372,131,0.01886,1295,106,11868,"E02001967 E02001985"
"99227",1,1,1,4.399,3850,223,115,0.02614,820,97,8824,"E02001967 E02001986"
"99228",1,1,1,4.185,2320,183,84,0.02007,780,68,6910,"E02001967 E02001987"
"99229",1,1,1,5.769,3122,254,105,0.0182,1075,85,8944,"E02001967 E02001988"
"99230",1,1,1,3.835,2612,208,121,0.03155,715,88,7698,"E02001967 E02001989"
"99231",1,1,1,11.743,8902,587,183,0.01558,2189,178,19612,"E02001967 E02001990"
"99232",1,1,1,5.118,2802,229,86,0.0168,954,84,8686,"E02001967 E02001991"
"99233",1,1,1,10.412,6160,559,166,0.01594,1941,156,16648,"E02001967 E02001992"
