"","Bicycle","Bicycle_upto","govtarget_slc_upto","gendereq_slc_upto","dutch_slc_upto","ebike_slc_upto","Singlezone"
"8299",78,NA,NA,NA,NA,NA,0
"8300",179,38,154.03,74.89,878.87,956.13,1
"8301",729,19,45.39,40.76,227.21001,282.39002,1
"8302",2,19,45.39,40.76,227.21001,282.39002,1
"8303",262,18,54.02,30,286.62,312.75,1
"8304",0,18,54.02,30,286.62,312.75,1
"8305",176,38,154.03,74.89,878.87,956.13,1
"8306",30,38,154.03,74.89,878.87,956.13,1
"8307",323,NA,NA,NA,NA,NA,0
"8308",39,NA,NA,NA,NA,NA,0
"8309",155,NA,NA,NA,NA,NA,0
"8310",202,NA,NA,NA,NA,NA,0
"8311",0,43,170.53999,73.45,944.08002,972.79999,1
"8312",124,18,54.02,30,286.62,312.75,1
"8313",71,19,45.39,40.76,227.21001,282.39002,1
"8314",300,19,45.39,40.76,227.21001,282.39002,1
"8315",44,NA,NA,NA,NA,NA,0
"8316",83,NA,NA,NA,NA,NA,0
"8317",35,39,120.53,90.28,623.58002,660.71997,1
"8318",25,39,120.53,90.28,623.58002,660.71997,1
"8319",17,15,35.85,29.38,174.59,219.06,1
"8320",182,15,35.85,29.38,174.59,219.06,1
"8321",772,23,69.29,43.36,364.45001,395.09,1
"8322",25,38,154.03,74.89,878.87,956.13,1
"8323",11,38,154.03,74.89,878.87,956.13,1
"8324",429,NA,NA,NA,NA,NA,0
"8325",14,38,154.03,74.89,878.87,956.13,1
"8326",190,38,154.03,74.89,878.87,956.13,1
"8327",76,38,154.03,74.89,878.87,956.13,1
"8328",14,38,154.03,74.89,878.87,956.13,1
"8329",30,38,154.03,74.89,878.87,956.13,1
"8330",17,23,69.29,43.36,364.45001,395.09,1
"8331",17,23,69.29,43.36,364.45001,395.09,1
"8332",72,38,154.03,74.89,878.87,956.13,1
"8333",29,38,154.03,74.89,878.87,956.13,1
"8334",4,78,93.61,290.82001,130.71001,173,1
"8335",72,38,154.03,74.89,878.87,956.13,1
"8336",30,38,154.03,74.89,878.87,956.13,1
"8337",121,43,170.53999,73.45,944.08002,972.79999,1
"8338",282,43,170.53999,73.45,944.08002,972.79999,1
"8339",181,78,93.61,290.82001,130.71001,173,1
"8340",38,NA,NA,NA,NA,NA,0
"8341",86,38,154.03,74.89,878.87,956.13,1
"8342",62,NA,NA,NA,NA,NA,0
"8343",9,NA,NA,NA,NA,NA,0
"8344",380,NA,NA,NA,NA,NA,0
"8345",41,13,44.44,30.43,241.38001,265.69,1
"8346",272,26,64.43,60.07,340.06,445.54999,1
"8347",59,26,64.43,60.07,340.06,445.54999,1
"8348",239,26,64.43,60.07,340.06,445.54999,1
"8349",251,NA,NA,NA,NA,NA,0
"8350",86,38,154.03,74.89,878.87,956.13,1
"8351",40,38,154.03,74.89,878.87,956.13,1
"8352",21,23,69.29,43.36,364.45001,395.09,1
"8353",460,23,69.29,43.36,364.45001,395.09,1
"8354",481,23,69.29,43.36,364.45001,395.09,1
"8355",1,NA,NA,NA,NA,NA,0
"8356",456,NA,NA,NA,NA,NA,0
"8357",291,NA,NA,NA,NA,NA,0
"8358",3,20,46.75,40.23,233.7,316.57001,1
"8359",9,31,64.3,43.8,307.10001,432.22,1
"8360",8,31,64.3,43.8,307.10001,432.22,1
"8361",242,22,67.37,39.39,358.32001,384.42001,1
"8362",543,23,69.29,43.36,364.45001,395.09,1
"8363",102,22,67.37,39.39,358.32001,384.42001,1
"8364",14,NA,NA,NA,NA,NA,0
"8365",70,31,64.3,43.8,307.10001,432.22,1
"8366",34,50,114.5,68.1,589.04999,819.42999,1
"8367",56,50,114.5,68.1,589.04999,819.42999,1
"8368",0,NA,NA,NA,NA,NA,0
"8369",429,31,64.3,43.8,307.10001,432.22,1
"8370",70,31,64.3,43.8,307.10001,432.22,1
"8371",0,NA,NA,NA,NA,NA,0
"8372",2,19,45.39,40.76,227.21001,282.39002,1
"8373",372,13,44.44,30.43,241.38001,265.69,1
"8374",99,NA,NA,NA,NA,NA,0
"8375",566,NA,NA,NA,NA,NA,0
"8376",95,31,64.3,43.8,307.10001,432.22,1
"8377",0,31,64.3,43.8,307.10001,432.22,1
"8378",21,23,69.29,43.36,364.45001,395.09,1
"8379",38,23,69.29,43.36,364.45001,395.09,1
"8380",17,23,69.29,43.36,364.45001,395.09,1
"8381",33,50,114.5,68.1,589.04999,819.42999,1
"8382",417,23,69.29,43.36,364.45001,395.09,1
"8383",126,NA,NA,NA,NA,NA,0
"8384",489,50,114.5,68.1,589.04999,819.42999,1
"8385",7,23,69.29,43.36,364.45001,395.09,1
"8386",316,NA,NA,NA,NA,NA,0
"8387",27,78,93.61,290.82001,130.71001,173,1
"8388",10,23,69.29,43.36,364.45001,395.09,1
"8389",369,23,69.29,43.36,364.45001,395.09,1
"8390",68,NA,NA,NA,NA,NA,0
"8391",411,23,76.46,63.87,397.69,412.69,1
"8392",127,NA,NA,NA,NA,NA,0
"8393",288,NA,NA,NA,NA,NA,0
"8394",3,NA,NA,NA,NA,NA,0
"8395",0,20,46.75,40.23,233.7,316.57001,1
"8396",3,NA,NA,NA,NA,NA,0
"8397",16,23,69.29,43.36,364.45001,395.09,1
"8398",33,23,69.29,43.36,364.45001,395.09,1
"8399",15,26,64.63,70.91,321.82999,380.79001,1
"8400",29,26,64.63,70.91,321.82999,380.79001,1
"8401",70,NA,NA,NA,NA,NA,0
"8402",67,78,93.61,290.82001,130.71001,173,1
"8403",282,43,170.53999,73.45,944.08002,972.79999,1
"8404",2,13,44.44,30.43,241.38001,265.69,1
"8405",370,13,44.44,30.43,241.38001,265.69,1
"8406",0,20,46.75,40.23,233.7,316.57001,1
"8407",288,20,46.75,40.23,233.7,316.57001,1
"8408",83,31,64.3,43.8,307.10001,432.22,1
"8409",462,23,76.46,63.87,397.69,412.69,1
"8410",353,23,76.46,63.87,397.69,412.69,1
"8411",10,23,69.29,43.36,364.45001,395.09,1
"8412",23,23,69.29,43.36,364.45001,395.09,1
"8413",66,NA,NA,NA,NA,NA,0
"8414",118,38,154.03,74.89,878.87,956.13,1
"8415",82,NA,NA,NA,NA,NA,0
"8416",151,NA,NA,NA,NA,NA,0
"8417",78,NA,NA,NA,NA,NA,0
"8418",102,26,64.43,60.07,340.06,445.54999,1
"8419",137,26,64.43,60.07,340.06,445.54999,1
"8420",374,NA,NA,NA,NA,NA,0
"8421",115,43,170.53999,73.45,944.08002,972.79999,1
"8422",167,43,170.53999,73.45,944.08002,972.79999,1
"8423",33,23,69.29,43.36,364.45001,395.09,1
"8424",78,26,64.63,70.91,321.82999,380.79001,1
"8425",0,23,69.29,43.36,364.45001,395.09,1
"8426",10,23,69.29,43.36,364.45001,395.09,1
"8427",83,26,64.63,70.91,321.82999,380.79001,1
"8428",233,26,64.63,70.91,321.82999,380.79001,1
"8429",42,26,64.63,70.91,321.82999,380.79001,1
"8430",36,26,64.63,70.91,321.82999,380.79001,1
"8431",46,15,35.85,29.38,174.59,219.06,1
"8432",417,23,69.29,43.36,364.45001,395.09,1
"8433",0,23,69.29,43.36,364.45001,395.09,1
"8434",10,23,69.29,43.36,364.45001,395.09,1
"8435",70,26,64.43,60.07,340.06,445.54999,1
"8436",10,26,64.43,60.07,340.06,445.54999,1
"8437",110,15,35.85,29.38,174.59,219.06,1
"8438",33,NA,NA,NA,NA,NA,0
"8439",3,31,64.3,43.8,307.10001,432.22,1
"8440",80,31,64.3,43.8,307.10001,432.22,1
"8441",80,31,64.3,43.8,307.10001,432.22,1
"8442",0,31,64.3,43.8,307.10001,432.22,1
"8443",92,15,35.85,29.38,174.59,219.06,1
"8444",427,NA,NA,NA,NA,NA,0
"8445",13,30,81.93,49.43,420.75,498.63,1
"8446",9,31,64.3,43.8,307.10001,432.22,1
"8447",98,31,64.3,43.8,307.10001,432.22,1
"8448",9,31,64.3,43.8,307.10001,432.22,1
"8449",80,31,64.3,43.8,307.10001,432.22,1
"8450",95,31,64.3,43.8,307.10001,432.22,1
"8451",3,31,64.3,43.8,307.10001,432.22,1
"8452",87,NA,NA,NA,NA,NA,0
"8453",25,19,45.39,40.76,227.21001,282.39002,1
"8454",95,31,64.3,43.8,307.10001,432.22,1
"8455",80,31,64.3,43.8,307.10001,432.22,1
"8456",429,31,64.3,43.8,307.10001,432.22,1
"8457",3,31,64.3,43.8,307.10001,432.22,1
"8458",9,31,64.3,43.8,307.10001,432.22,1
"8459",480,31,64.3,43.8,307.10001,432.22,1
"8460",131,31,64.3,43.8,307.10001,432.22,1
"8461",136,NA,NA,NA,NA,NA,0
"8462",166,NA,NA,NA,NA,NA,0
"8463",73,26,64.43,60.07,340.06,445.54999,1
"8464",64,26,64.43,60.07,340.06,445.54999,1
"8465",68,50,114.5,68.1,589.04999,819.42999,1
"8466",0,50,114.5,68.1,589.04999,819.42999,1
"8467",73,50,114.5,68.1,589.04999,819.42999,1
"8468",150,26,64.63,70.91,321.82999,380.79001,1
"8469",151,NA,NA,NA,NA,NA,0
"8470",575,31,64.3,43.8,307.10001,432.22,1
"8471",41,NA,NA,NA,NA,NA,0
"8472",74,NA,NA,NA,NA,NA,0
"8473",0,NA,NA,NA,NA,NA,0
"8474",39,NA,NA,NA,NA,NA,0
"8475",202,23,76.46,63.87,397.69,412.69,1
"8476",260,23,76.46,63.87,397.69,412.69,1
"8477",93,26,64.43,60.07,340.06,445.54999,1
"8478",163,18,54.02,30,286.62,312.75,1
"8479",9,31,64.3,43.8,307.10001,432.22,1
"8480",0,31,64.3,43.8,307.10001,432.22,1
"8481",119,26,64.63,70.91,321.82999,380.79001,1
"8482",36,26,64.63,70.91,321.82999,380.79001,1
"8483",333,43,170.53999,73.45,944.08002,972.79999,1
"8484",134,31,64.3,43.8,307.10001,432.22,1
"8485",34,NA,NA,NA,NA,NA,0
"8486",168,31,64.3,43.8,307.10001,432.22,1
"8487",339,8,26.93,14.03,151.05,166.82001,1
"8488",3,26,64.63,70.91,321.82999,380.79001,1
"8489",39,26,64.63,70.91,321.82999,380.79001,1
"8490",163,NA,NA,NA,NA,NA,0
"8491",327,8,26.93,14.03,151.05,166.82001,1
"8492",185,13,44.44,30.43,241.38001,265.69,1
"8493",254,26,64.63,70.91,321.82999,380.79001,1
"8494",154,NA,NA,NA,NA,NA,0
"8495",173,8,26.93,14.03,151.05,166.82001,1
"8496",490,61,294.53,125.27,1859.94995,2124.25,1
"8497",177,61,294.53,125.27,1859.94995,2124.25,1
"8498",235,49,91.89,87.52,398.82001,636.03998,1
"8499",235,NA,NA,NA,NA,NA,0
"8500",82,31,64.3,43.8,307.10001,432.22,1
"8501",82,31,64.3,43.8,307.10001,432.22,1
"8502",128,NA,NA,NA,NA,NA,0
"8503",46,NA,NA,NA,NA,NA,0
"8504",94,NA,NA,NA,NA,NA,0
"8505",2,NA,NA,NA,NA,NA,0
"8506",25,NA,NA,NA,NA,NA,0
"8507",113,38,154.03,74.89,878.87,956.13,1
"8508",103,38,154.03,74.89,878.87,956.13,1
"8509",448,43,170.53999,73.45,944.08002,972.79999,1
"8510",187,13,44.44,30.43,241.38001,265.69,1
"8511",92,50,114.5,68.1,589.04999,819.42999,1
"8512",24,38,154.03,74.89,878.87,956.13,1
"8513",96,31,64.3,43.8,307.10001,432.22,1
"8514",72,31,64.3,43.8,307.10001,432.22,1
"8515",137,38,154.03,74.89,878.87,956.13,1
"8516",133,NA,NA,NA,NA,NA,0
"8517",17,26,64.63,70.91,321.82999,380.79001,1
"8518",317,50,114.5,68.1,589.04999,819.42999,1
"8519",334,50,114.5,68.1,589.04999,819.42999,1
"8520",163,26,64.43,60.07,340.06,445.54999,1
"8521",274,15,35.85,29.38,174.59,219.06,1
"8522",155,43,170.53999,73.45,944.08002,972.79999,1
"8523",1,NA,NA,NA,NA,NA,0
"8524",30,NA,NA,NA,NA,NA,0
"8525",244,15,35.85,29.38,174.59,219.06,1
"8526",68,50,114.5,68.1,589.04999,819.42999,1
"8527",249,50,114.5,68.1,589.04999,819.42999,1
"8528",396,23,76.46,63.87,397.69,412.69,1
"8529",236,26,64.43,60.07,340.06,445.54999,1
"8530",9,31,64.3,43.8,307.10001,432.22,1
"8531",82,31,64.3,43.8,307.10001,432.22,1
"8532",495,NA,NA,NA,NA,NA,0
"8533",493,NA,NA,NA,NA,NA,0
"8534",293,NA,NA,NA,NA,NA,0
"8535",98,26,64.63,70.91,321.82999,380.79001,1
"8536",21,NA,NA,NA,NA,NA,0
"8537",139,8,26.93,14.03,151.05,166.82001,1
"8538",154,NA,NA,NA,NA,NA,0
"8539",291,23,76.46,63.87,397.69,412.69,1
"8540",105,23,76.46,63.87,397.69,412.69,1
"8541",267,NA,NA,NA,NA,NA,0
"8542",344,NA,NA,NA,NA,NA,0
"8543",173,13,44.44,30.43,241.38001,265.69,1
"8544",14,NA,NA,NA,NA,NA,0
"8545",117,50,114.5,68.1,589.04999,819.42999,1
"8546",143,8,26.93,14.03,151.05,166.82001,1
"8547",32,8,26.93,14.03,151.05,166.82001,1
"8548",185,50,114.5,68.1,589.04999,819.42999,1
"8549",46,30,81.93,49.43,420.75,498.63,1
"8550",48,NA,NA,NA,NA,NA,0
"8551",342,30,81.93,49.43,420.75,498.63,1
"8552",182,50,114.5,68.1,589.04999,819.42999,1
"8553",3,50,114.5,68.1,589.04999,819.42999,1
"8554",4,NA,NA,NA,NA,NA,0
"8555",139,31,64.3,43.8,307.10001,432.22,1
"8556",124,31,64.3,43.8,307.10001,432.22,1
"8557",142,8,26.93,14.03,151.05,166.82001,1
"8558",262,17,44.89,40.42,230.48,280.70999,1
"8559",3,50,114.5,68.1,589.04999,819.42999,1
"8560",0,50,114.5,68.1,589.04999,819.42999,1
"8561",3,50,114.5,68.1,589.04999,819.42999,1
"8562",22,26,64.63,70.91,321.82999,380.79001,1
"8563",182,50,114.5,68.1,589.04999,819.42999,1
"8564",76,50,114.5,68.1,589.04999,819.42999,1
"8565",122,50,114.5,68.1,589.04999,819.42999,1
"8566",60,50,114.5,68.1,589.04999,819.42999,1
"8567",6,NA,NA,NA,NA,NA,0
"8568",250,NA,NA,NA,NA,NA,0
"8569",3,NA,NA,NA,NA,NA,0
"8570",73,50,114.5,68.1,589.04999,819.42999,1
"8571",124,NA,NA,NA,NA,NA,0
"8572",126,10,26.46,20.57,140.31,171.58,1
"8573",109,8,26.93,14.03,151.05,166.82001,1
"8574",30,8,26.93,14.03,151.05,166.82001,1
"8575",112,26,64.63,70.91,321.82999,380.79001,1
"8576",16,23,76.46,63.87,397.69,412.69,1
"8577",75,31,64.3,43.8,307.10001,432.22,1
"8578",49,31,64.3,43.8,307.10001,432.22,1
"8579",55,NA,NA,NA,NA,NA,0
"8580",200,26,64.43,60.07,340.06,445.54999,1
"8581",36,NA,NA,NA,NA,NA,0
"8582",121,23,76.46,63.87,397.69,412.69,1
"8583",142,8,26.93,14.03,151.05,166.82001,1
"8584",30,8,26.93,14.03,151.05,166.82001,1
"8585",133,50,114.5,68.1,589.04999,819.42999,1
"8586",11,NA,NA,NA,NA,NA,0
"8587",117,NA,NA,NA,NA,NA,0
"8588",190,50,114.5,68.1,589.04999,819.42999,1
"8589",133,50,114.5,68.1,589.04999,819.42999,1
"8590",0,50,114.5,68.1,589.04999,819.42999,1
"8591",57,50,114.5,68.1,589.04999,819.42999,1
"8592",57,50,114.5,68.1,589.04999,819.42999,1
"8593",0,49,190.16,112.51,1039.35999,1063.65002,1
"8594",78,NA,NA,NA,NA,NA,0
"8595",78,NA,NA,NA,NA,NA,0
"8596",23,8,26.93,14.03,151.05,166.82001,1
"8597",9,8,26.93,14.03,151.05,166.82001,1
"8598",211,50,114.5,68.1,589.04999,819.42999,1
"8599",123,50,114.5,68.1,589.04999,819.42999,1
"8600",263,8,26.93,14.03,151.05,166.82001,1
"8601",28,10,26.46,20.57,140.31,171.58,1
"8602",98,NA,NA,NA,NA,NA,0
"8603",456,34,109.95,88.8,568.09998,600.47998,1
"8604",39,34,109.95,88.8,568.09998,600.47998,1
"8605",355,34,109.95,88.8,568.09998,600.47998,1
"8606",185,34,109.95,88.8,568.09998,600.47998,1
"8607",105,6,20.39,10.8,110.88,123.61,1
"8608",103,6,20.39,10.8,110.88,123.61,1
"8609",156,34,109.95,88.8,568.09998,600.47998,1
"8610",289,141,781.34003,238.96001,4973.99023,5553.75977,1
"8611",138,141,781.34003,238.96001,4973.99023,5553.75977,1
"8612",405,8,26.93,14.03,151.05,166.82001,1
"8613",33,141,781.34003,238.96001,4973.99023,5553.75977,1
"8614",138,141,781.34003,238.96001,4973.99023,5553.75977,1
"8615",82,NA,NA,NA,NA,NA,0
"8616",36,NA,NA,NA,NA,NA,0
"8617",2,31,64.3,43.8,307.10001,432.22,1
"8618",49,31,64.3,43.8,307.10001,432.22,1
"8619",102,26,64.63,70.91,321.82999,380.79001,1
"8620",52,31,64.3,43.8,307.10001,432.22,1
"8621",23,31,64.3,43.8,307.10001,432.22,1
"8622",81,26,64.63,70.91,321.82999,380.79001,1
"8623",31,NA,NA,NA,NA,NA,0
"8624",105,NA,NA,NA,NA,NA,0
"8625",14,6,20.39,10.8,110.88,123.61,1
"8626",323,NA,NA,NA,NA,NA,0
"8627",60,50,114.5,68.1,589.04999,819.42999,1
"8628",0,50,114.5,68.1,589.04999,819.42999,1
"8629",0,50,114.5,68.1,589.04999,819.42999,1
"8630",0,NA,NA,NA,NA,NA,0
"8631",65,49,190.16,112.51,1039.35999,1063.65002,1
"8632",74,49,190.16,112.51,1039.35999,1063.65002,1
"8633",76,NA,NA,NA,NA,NA,0
"8634",183,NA,NA,NA,NA,NA,0
"8635",3,50,114.5,68.1,589.04999,819.42999,1
"8636",8,50,114.5,68.1,589.04999,819.42999,1
"8637",80,NA,NA,NA,NA,NA,0
"8638",23,NA,NA,NA,NA,NA,0
"8639",34,NA,NA,NA,NA,NA,0
"8640",66,NA,NA,NA,NA,NA,0
"8641",27,NA,NA,NA,NA,NA,0
"8642",105,34,109.95,88.8,568.09998,600.47998,1
"8643",40,49,190.16,112.51,1039.35999,1063.65002,1
"8644",25,49,190.16,112.51,1039.35999,1063.65002,1
"8645",0,NA,NA,NA,NA,NA,0
"8646",98,NA,NA,NA,NA,NA,0
"8647",46,50,114.5,68.1,589.04999,819.42999,1
"8648",9,50,114.5,68.1,589.04999,819.42999,1
"8649",128,13,44.44,30.43,241.38001,265.69,1
"8650",23,NA,NA,NA,NA,NA,0
"8651",348,49,190.16,112.51,1039.35999,1063.65002,1
"8652",79,49,190.16,112.51,1039.35999,1063.65002,1
"8653",54,31,64.3,43.8,307.10001,432.22,1
"8654",234,20,46.75,40.23,233.7,316.57001,1
"8655",1,20,46.75,40.23,233.7,316.57001,1
"8656",301,NA,NA,NA,NA,NA,0
"8657",54,20,46.75,40.23,233.7,316.57001,1
"8658",585,17,44.89,40.42,230.48,280.70999,1
"8659",146,141,781.34003,238.96001,4973.99023,5553.75977,1
"8660",8,141,781.34003,238.96001,4973.99023,5553.75977,1
"8661",220,50,114.5,68.1,589.04999,819.42999,1
"8662",211,50,114.5,68.1,589.04999,819.42999,1
"8663",9,50,114.5,68.1,589.04999,819.42999,1
"8664",55,NA,NA,NA,NA,NA,0
"8665",46,50,114.5,68.1,589.04999,819.42999,1
"8666",211,NA,NA,NA,NA,NA,0
"8667",54,NA,NA,NA,NA,NA,0
"8668",23,NA,NA,NA,NA,NA,0
"8669",0,50,114.5,68.1,589.04999,819.42999,1
"8670",0,50,114.5,68.1,589.04999,819.42999,1
"8671",98,39,120.53,90.28,623.58002,660.71997,1
"8672",63,NA,NA,NA,NA,NA,0
"8673",39,8,26.93,14.03,151.05,166.82001,1
"8674",42,50,114.5,68.1,589.04999,819.42999,1
"8675",388,49,190.16,112.51,1039.35999,1063.65002,1
"8676",33,141,781.34003,238.96001,4973.99023,5553.75977,1
"8677",8,141,781.34003,238.96001,4973.99023,5553.75977,1
"8678",9,50,114.5,68.1,589.04999,819.42999,1
"8679",0,NA,NA,NA,NA,NA,0
"8680",704,26,90.67,31.77,610.09003,907.59998,1
"8681",289,141,781.34003,238.96001,4973.99023,5553.75977,1
"8682",8,NA,NA,NA,NA,NA,0
"8683",410,61,294.53,125.27,1859.94995,2124.25,1
"8684",80,61,294.53,125.27,1859.94995,2124.25,1
"8685",0,NA,NA,NA,NA,NA,0
"8686",0,NA,NA,NA,NA,NA,0
"8687",681,26,90.67,31.77,610.09003,907.59998,1
"8688",23,26,90.67,31.77,610.09003,907.59998,1
"8689",51,50,114.5,68.1,589.04999,819.42999,1
"8690",46,26,90.67,31.77,610.09003,907.59998,1
"8691",0,26,90.67,31.77,610.09003,907.59998,1
"8692",27,NA,NA,NA,NA,NA,0
"8693",71,NA,NA,NA,NA,NA,0
"8694",80,27,84.18,65.01,453.14002,512.31,1
"8695",76,NA,NA,NA,NA,NA,0
"8696",98,NA,NA,NA,NA,NA,0
"8697",221,61,294.53,125.27,1859.94995,2124.25,1
"8698",127,61,294.53,125.27,1859.94995,2124.25,1
"8699",94,61,294.53,125.27,1859.94995,2124.25,1
"8700",0,26,90.67,31.77,610.09003,907.59998,1
"8701",60,26,90.67,31.77,610.09003,907.59998,1
"8702",9,NA,NA,NA,NA,NA,0
"8703",42,NA,NA,NA,NA,NA,0
"8704",47,61,294.53,125.27,1859.94995,2124.25,1
"8705",23,26,90.67,31.77,610.09003,907.59998,1
"8706",3,26,90.67,31.77,610.09003,907.59998,1
"8707",322,30,84.64,46.83,453.76999,530.12,1
"8708",52,30,84.64,46.83,453.76999,530.12,1
"8709",0,49,190.16,112.51,1039.35999,1063.65002,1
"8710",74,49,190.16,112.51,1039.35999,1063.65002,1
"8711",107,27,84.18,65.01,453.14002,512.31,1
"8712",23,26,90.67,31.77,610.09003,907.59998,1
"8713",46,26,90.67,31.77,610.09003,907.59998,1
"8714",65,26,90.67,31.77,610.09003,907.59998,1
"8715",42,26,90.67,31.77,610.09003,907.59998,1
"8716",88,26,90.67,31.77,610.09003,907.59998,1
"8717",23,26,90.67,31.77,610.09003,907.59998,1
"8718",201,8,26.93,14.03,151.05,166.82001,1
"8719",47,8,26.93,14.03,151.05,166.82001,1
"8720",154,8,26.93,14.03,151.05,166.82001,1
"8721",457,61,294.53,125.27,1859.94995,2124.25,1
"8722",86,8,26.93,14.03,151.05,166.82001,1
"8723",125,8,26.93,14.03,151.05,166.82001,1
"8724",53,NA,NA,NA,NA,NA,0
"8725",86,8,26.93,14.03,151.05,166.82001,1
"8726",39,8,26.93,14.03,151.05,166.82001,1
"8727",298,8,26.93,14.03,151.05,166.82001,1
"8728",32,26,90.67,31.77,610.09003,907.59998,1
"8729",27,NA,NA,NA,NA,NA,0
"8730",24,NA,NA,NA,NA,NA,0
"8731",278,8,26.93,14.03,151.05,166.82001,1
"8732",715,26,90.67,31.77,610.09003,907.59998,1
"8733",127,NA,NA,NA,NA,NA,0
"8734",186,NA,NA,NA,NA,NA,0
"8735",124,NA,NA,NA,NA,NA,0
"8736",551,61,294.53,125.27,1859.94995,2124.25,1
"8737",189,8,26.93,14.03,151.05,166.82001,1
"8738",109,8,26.93,14.03,151.05,166.82001,1
"8739",6,39,74.4,90.83,348.34,613.10999,1
"8740",3,39,74.4,90.83,348.34,613.10999,1
"8741",52,NA,NA,NA,NA,NA,0
"8742",14,39,74.4,90.83,348.34,613.10999,1
"8743",117,39,74.4,90.83,348.34,613.10999,1
"8744",3,39,74.4,90.83,348.34,613.10999,1
"8745",3,26,90.67,31.77,610.09003,907.59998,1
"8746",712,26,90.67,31.77,610.09003,907.59998,1
"8747",262,NA,NA,NA,NA,NA,0
"8748",168,NA,NA,NA,NA,NA,0
"8749",94,NA,NA,NA,NA,NA,0
"8750",254,30,84.64,46.83,453.76999,530.12,1
"8751",8,30,84.64,46.83,453.76999,530.12,1
"8752",28,10,26.46,20.57,140.31,171.58,1
"8753",162,39,74.4,90.83,348.34,613.10999,1
"8754",45,39,74.4,90.83,348.34,613.10999,1
"8755",166,49,190.16,112.51,1039.35999,1063.65002,1
"8756",166,49,190.16,112.51,1039.35999,1063.65002,1
"8757",0,49,190.16,112.51,1039.35999,1063.65002,1
"8758",48,39,74.4,90.83,348.34,613.10999,1
"8759",322,30,84.64,46.83,453.76999,530.12,1
"8760",8,30,84.64,46.83,453.76999,530.12,1
"8761",192,8,26.93,14.03,151.05,166.82001,1
"8762",52,30,84.64,46.83,453.76999,530.12,1
"8763",8,30,84.64,46.83,453.76999,530.12,1
"8764",518,49,190.16,112.51,1039.35999,1063.65002,1
"8765",115,34,109.95,88.8,568.09998,600.47998,1
"8766",128,39,74.4,90.83,348.34,613.10999,1
"8767",134,30,84.64,46.83,453.76999,530.12,1
"8768",48,39,74.4,90.83,348.34,613.10999,1
"8769",80,39,74.4,90.83,348.34,613.10999,1
"8770",537,30,84.64,46.83,453.76999,530.12,1
"8771",39,30,84.64,46.83,453.76999,530.12,1
"8772",47,30,84.64,46.83,453.76999,530.12,1
"8773",39,30,84.64,46.83,453.76999,530.12,1
"8774",76,30,84.64,46.83,453.76999,530.12,1
"8775",29,30,84.64,46.83,453.76999,530.12,1
"8776",58,30,84.64,46.83,453.76999,530.12,1
"8777",52,30,84.64,46.83,453.76999,530.12,1
"8778",27,NA,NA,NA,NA,NA,0
"8779",80,26,90.67,31.77,610.09003,907.59998,1
"8780",8,26,90.67,31.77,610.09003,907.59998,1
"8781",377,8,26.93,14.03,151.05,166.82001,1
"8782",188,8,26.93,14.03,151.05,166.82001,1
"8783",84,NA,NA,NA,NA,NA,0
"8784",162,8,26.93,14.03,151.05,166.82001,1
"8785",76,8,26.93,14.03,151.05,166.82001,1
"8786",27,49,190.16,112.51,1039.35999,1063.65002,1
"8787",192,8,26.93,14.03,151.05,166.82001,1
"8788",231,8,26.93,14.03,151.05,166.82001,1
"8789",115,8,26.93,14.03,151.05,166.82001,1
"8790",81,30,84.64,46.83,453.76999,530.12,1
"8791",64,34,109.95,88.8,568.09998,600.47998,1
"8792",51,34,109.95,88.8,568.09998,600.47998,1
"8793",232,NA,NA,NA,NA,NA,0
"8794",83,26,90.67,31.77,610.09003,907.59998,1
"8795",0,39,74.4,90.83,348.34,613.10999,1
"8796",14,39,74.4,90.83,348.34,613.10999,1
"8797",9,39,74.4,90.83,348.34,613.10999,1
"8798",57,39,74.4,90.83,348.34,613.10999,1
"8799",457,61,294.53,125.27,1859.94995,2124.25,1
"8800",94,61,294.53,125.27,1859.94995,2124.25,1
"8801",104,10,26.46,20.57,140.31,171.58,1
"8802",772,26,90.67,31.77,610.09003,907.59998,1
"8803",12,39,74.4,90.83,348.34,613.10999,1
"8804",45,39,74.4,90.83,348.34,613.10999,1
"8805",54,NA,NA,NA,NA,NA,0
"8806",1,NA,NA,NA,NA,NA,0
"8807",23,39,74.4,90.83,348.34,613.10999,1
"8808",68,39,74.4,90.83,348.34,613.10999,1
"8809",12,39,74.4,90.83,348.34,613.10999,1
"8810",541,30,84.64,46.83,453.76999,530.12,1
"8811",77,30,84.64,46.83,453.76999,530.12,1
"8812",26,39,74.4,90.83,348.34,613.10999,1
"8813",0,NA,NA,NA,NA,NA,0
"8814",0,49,190.16,112.51,1039.35999,1063.65002,1
"8815",39,8,26.93,14.03,151.05,166.82001,1
"8816",75,39,74.4,90.83,348.34,613.10999,1
"8817",9,39,74.4,90.83,348.34,613.10999,1
"8818",9,NA,NA,NA,NA,NA,0
"8819",321,34,109.95,88.8,568.09998,600.47998,1
"8820",34,34,109.95,88.8,568.09998,600.47998,1
"8821",313,34,109.95,88.8,568.09998,600.47998,1
"8822",268,8,26.93,14.03,151.05,166.82001,1
"8823",17,39,74.4,90.83,348.34,613.10999,1
"8824",19,61,294.53,125.27,1859.94995,2124.25,1
"8825",75,61,294.53,125.27,1859.94995,2124.25,1
